Id,Code,StateId,MunicipalityId,LocalityId,IsBorderZone,TimeZone,TimeZoneOffset
0000-48465,48465,JAL,JAL-100,0000,0,Tiempo del Centro,-6
0000-48466,48466,JAL,JAL-100,0000,0,Tiempo del Centro,-6
0000-48467,48467,JAL,,0000,0,Tiempo del Centro,-6
0000-48468,48468,JAL,,0000,0,Tiempo del Centro,-6
0000-48469,48469,JAL,,0000,0,Tiempo del Centro,-6
0000-48470,48470,JAL,JAL-100,0000,0,Tiempo del Centro,-6
0000-48471,48471,JAL,,0000,0,Tiempo del Centro,-6
0000-48472,48472,JAL,,0000,0,Tiempo del Centro,-6
0000-48473,48473,JAL,JAL-100,0000,0,Tiempo del Centro,-6
0000-48474,48474,JAL,,0000,0,Tiempo del Centro,-6
0000-48475,48475,JAL,JAL-100,0000,0,Tiempo del Centro,-6
0000-48476,48476,JAL,,0000,0,Tiempo del Centro,-6
0000-48477,48477,JAL,,0000,0,Tiempo del Centro,-6
0000-48478,48478,JAL,,0000,0,Tiempo del Centro,-6
0000-48479,48479,JAL,JAL-100,0000,0,Tiempo del Centro,-6
0000-48480,48480,JAL,JAL-100,0000,0,Tiempo del Centro,-6
0000-48481,48481,JAL,JAL-100,0000,0,Tiempo del Centro,-6
0000-48482,48482,JAL,,0000,0,Tiempo del Centro,-6
0000-48483,48483,JAL,,0000,0,Tiempo del Centro,-6
0000-48484,48484,JAL,,0000,0,Tiempo del Centro,-6
0000-48485,48485,JAL,JAL-100,0000,0,Tiempo del Centro,-6
0000-48486,48486,JAL,JAL-100,0000,0,Tiempo del Centro,-6
0000-48487,48487,JAL,,0000,0,Tiempo del Centro,-6
0000-48488,48488,JAL,,0000,0,Tiempo del Centro,-6
0000-48489,48489,JAL,,0000,0,Tiempo del Centro,-6
0000-48490,48490,JAL,JAL-100,0000,0,Tiempo del Centro,-6
0000-48491,48491,JAL,JAL-100,0000,0,Tiempo del Centro,-6
0000-48492,48492,JAL,,0000,0,Tiempo del Centro,-6
0000-48493,48493,JAL,,0000,0,Tiempo del Centro,-6
0000-48494,48494,JAL,,0000,0,Tiempo del Centro,-6
0000-48495,48495,JAL,JAL-100,0000,0,Tiempo del Centro,-6
0000-48496,48496,JAL,JAL-100,0000,0,Tiempo del Centro,-6
0000-48497,48497,JAL,,0000,0,Tiempo del Centro,-6
0000-48498,48498,JAL,,0000,0,Tiempo del Centro,-6
0000-48499,48499,JAL,JAL-100,0000,0,Tiempo del Centro,-6
0028-48500,48500,JAL,JAL-024,0028,0,Tiempo del Centro,-6
0000-48501,48501,JAL,,0000,0,Tiempo del Centro,-6
0028-48502,48502,JAL,JAL-024,0028,0,Tiempo del Centro,-6
0028-48503,48503,JAL,JAL-024,0028,0,Tiempo del Centro,-6
0028-48504,48504,JAL,JAL-024,0028,0,Tiempo del Centro,-6
0000-48505,48505,JAL,,0000,0,Tiempo del Centro,-6
0000-48506,48506,JAL,JAL-024,0000,0,Tiempo del Centro,-6
0000-48507,48507,JAL,JAL-024,0000,0,Tiempo del Centro,-6
0000-48508,48508,JAL,JAL-024,0000,0,Tiempo del Centro,-6
0000-48509,48509,JAL,JAL-024,0000,0,Tiempo del Centro,-6
0000-48510,48510,JAL,JAL-024,0000,0,Tiempo del Centro,-6
0000-48511,48511,JAL,,0000,0,Tiempo del Centro,-6
0000-48512,48512,JAL,JAL-024,0000,0,Tiempo del Centro,-6
0000-48513,48513,JAL,,0000,0,Tiempo del Centro,-6
0000-48514,48514,JAL,,0000,0,Tiempo del Centro,-6
0000-48515,48515,JAL,,0000,0,Tiempo del Centro,-6
0000-48516,48516,JAL,,0000,0,Tiempo del Centro,-6
0000-48517,48517,JAL,,0000,0,Tiempo del Centro,-6
0000-48518,48518,JAL,,0000,0,Tiempo del Centro,-6
0000-48519,48519,JAL,,0000,0,Tiempo del Centro,-6
0000-48520,48520,JAL,JAL-024,0000,0,Tiempo del Centro,-6
0000-48521,48521,JAL,,0000,0,Tiempo del Centro,-6
0000-48522,48522,JAL,,0000,0,Tiempo del Centro,-6
0000-48523,48523,JAL,,0000,0,Tiempo del Centro,-6
0000-48524,48524,JAL,,0000,0,Tiempo del Centro,-6
0000-48525,48525,JAL,JAL-024,0000,0,Tiempo del Centro,-6
0000-48526,48526,JAL,JAL-024,0000,0,Tiempo del Centro,-6
0000-48527,48527,JAL,,0000,0,Tiempo del Centro,-6
0000-48528,48528,JAL,,0000,0,Tiempo del Centro,-6
0000-48529,48529,JAL,,0000,0,Tiempo del Centro,-6
0000-48530,48530,JAL,JAL-024,0000,0,Tiempo del Centro,-6
0000-48531,48531,JAL,,0000,0,Tiempo del Centro,-6
0000-48532,48532,JAL,JAL-024,0000,0,Tiempo del Centro,-6
0000-48533,48533,JAL,,0000,0,Tiempo del Centro,-6
0000-48534,48534,JAL,,0000,0,Tiempo del Centro,-6
0000-48535,48535,JAL,,0000,0,Tiempo del Centro,-6
0000-48536,48536,JAL,,0000,0,Tiempo del Centro,-6
0000-48537,48537,JAL,,0000,0,Tiempo del Centro,-6
0000-48538,48538,JAL,,0000,0,Tiempo del Centro,-6
0000-48539,48539,JAL,,0000,0,Tiempo del Centro,-6
0000-48540,48540,JAL,JAL-088,0000,0,Tiempo del Centro,-6
0000-48541,48541,JAL,,0000,0,Tiempo del Centro,-6
0000-48542,48542,JAL,JAL-088,0000,0,Tiempo del Centro,-6
0000-48543,48543,JAL,,0000,0,Tiempo del Centro,-6
0000-48544,48544,JAL,,0000,0,Tiempo del Centro,-6
0000-48545,48545,JAL,,0000,0,Tiempo del Centro,-6
0000-48546,48546,JAL,JAL-088,0000,0,Tiempo del Centro,-6
0000-48547,48547,JAL,,0000,0,Tiempo del Centro,-6
0000-48548,48548,JAL,,0000,0,Tiempo del Centro,-6
0000-48549,48549,JAL,,0000,0,Tiempo del Centro,-6
0000-48550,48550,JAL,JAL-088,0000,0,Tiempo del Centro,-6
0000-48551,48551,JAL,,0000,0,Tiempo del Centro,-6
0000-48552,48552,JAL,,0000,0,Tiempo del Centro,-6
0000-48553,48553,JAL,JAL-088,0000,0,Tiempo del Centro,-6
0000-48554,48554,JAL,JAL-088,0000,0,Tiempo del Centro,-6
0000-48555,48555,JAL,JAL-088,0000,0,Tiempo del Centro,-6
0000-48556,48556,JAL,JAL-088,0000,0,Tiempo del Centro,-6
0000-48557,48557,JAL,,0000,0,Tiempo del Centro,-6
0000-48558,48558,JAL,JAL-088,0000,0,Tiempo del Centro,-6
0000-48559,48559,JAL,JAL-088,0000,0,Tiempo del Centro,-6
0000-48560,48560,JAL,JAL-088,0000,0,Tiempo del Centro,-6
0000-48561,48561,JAL,,0000,0,Tiempo del Centro,-6
0000-48562,48562,JAL,,0000,0,Tiempo del Centro,-6
0000-48563,48563,JAL,JAL-088,0000,0,Tiempo del Centro,-6
0000-48564,48564,JAL,JAL-088,0000,0,Tiempo del Centro,-6
0000-48565,48565,JAL,JAL-088,0000,0,Tiempo del Centro,-6
0000-48566,48566,JAL,,0000,0,Tiempo del Centro,-6
0000-48567,48567,JAL,,0000,0,Tiempo del Centro,-6
0000-48568,48568,JAL,JAL-088,0000,0,Tiempo del Centro,-6
0000-48569,48569,JAL,JAL-088,0000,0,Tiempo del Centro,-6
0000-48570,48570,JAL,JAL-090,0000,0,Tiempo del Centro,-6
0000-48571,48571,JAL,,0000,0,Tiempo del Centro,-6
0000-48572,48572,JAL,,0000,0,Tiempo del Centro,-6
0000-48573,48573,JAL,,0000,0,Tiempo del Centro,-6
0000-48574,48574,JAL,,0000,0,Tiempo del Centro,-6
0000-48575,48575,JAL,JAL-090,0000,0,Tiempo del Centro,-6
0000-48576,48576,JAL,,0000,0,Tiempo del Centro,-6
0000-48577,48577,JAL,JAL-090,0000,0,Tiempo del Centro,-6
0000-48578,48578,JAL,,0000,0,Tiempo del Centro,-6
0000-48579,48579,JAL,,0000,0,Tiempo del Centro,-6
0000-48580,48580,JAL,JAL-090,0000,0,Tiempo del Centro,-6
0000-48581,48581,JAL,,0000,0,Tiempo del Centro,-6
0000-48582,48582,JAL,,0000,0,Tiempo del Centro,-6
0000-48583,48583,JAL,,0000,0,Tiempo del Centro,-6
0000-48584,48584,JAL,,0000,0,Tiempo del Centro,-6
0000-48585,48585,JAL,JAL-090,0000,0,Tiempo del Centro,-6
0000-48586,48586,JAL,,0000,0,Tiempo del Centro,-6
0000-48587,48587,JAL,,0000,0,Tiempo del Centro,-6
0000-48588,48588,JAL,,0000,0,Tiempo del Centro,-6
0000-48589,48589,JAL,,0000,0,Tiempo del Centro,-6
0000-48590,48590,JAL,JAL-090,0000,0,Tiempo del Centro,-6
0000-48591,48591,JAL,,0000,0,Tiempo del Centro,-6
0000-48592,48592,JAL,JAL-090,0000,0,Tiempo del Centro,-6
0000-48593,48593,JAL,,0000,0,Tiempo del Centro,-6
0000-48594,48594,JAL,,0000,0,Tiempo del Centro,-6
0000-48595,48595,JAL,JAL-090,0000,0,Tiempo del Centro,-6
0000-48596,48596,JAL,,0000,0,Tiempo del Centro,-6
0000-48597,48597,JAL,,0000,0,Tiempo del Centro,-6
0000-48598,48598,JAL,,0000,0,Tiempo del Centro,-6
0000-48599,48599,JAL,,0000,0,Tiempo del Centro,-6
0000-48600,48600,JAL,JAL-052,0000,0,Tiempo del Centro,-6
0000-48601,48601,JAL,,0000,0,Tiempo del Centro,-6
0000-48602,48602,JAL,,0000,0,Tiempo del Centro,-6
0000-48603,48603,JAL,,0000,0,Tiempo del Centro,-6
0000-48604,48604,JAL,,0000,0,Tiempo del Centro,-6
0000-48605,48605,JAL,JAL-052,0000,0,Tiempo del Centro,-6
0000-48606,48606,JAL,,0000,0,Tiempo del Centro,-6
0000-48607,48607,JAL,,0000,0,Tiempo del Centro,-6
0000-48608,48608,JAL,,0000,0,Tiempo del Centro,-6
0000-48609,48609,JAL,,0000,0,Tiempo del Centro,-6
0000-48610,48610,JAL,JAL-052,0000,0,Tiempo del Centro,-6
0000-48611,48611,JAL,,0000,0,Tiempo del Centro,-6
0000-48612,48612,JAL,,0000,0,Tiempo del Centro,-6
0000-48613,48613,JAL,,0000,0,Tiempo del Centro,-6
0000-48614,48614,JAL,,0000,0,Tiempo del Centro,-6
0000-48615,48615,JAL,JAL-052,0000,0,Tiempo del Centro,-6
0000-48616,48616,JAL,,0000,0,Tiempo del Centro,-6
0000-48617,48617,JAL,,0000,0,Tiempo del Centro,-6
0000-48618,48618,JAL,,0000,0,Tiempo del Centro,-6
0000-48619,48619,JAL,,0000,0,Tiempo del Centro,-6
0000-48620,48620,JAL,JAL-052,0000,0,Tiempo del Centro,-6
0000-48621,48621,JAL,,0000,0,Tiempo del Centro,-6
0000-48622,48622,JAL,,0000,0,Tiempo del Centro,-6
0000-48623,48623,JAL,,0000,0,Tiempo del Centro,-6
0000-48624,48624,JAL,,0000,0,Tiempo del Centro,-6
0000-48625,48625,JAL,JAL-052,0000,0,Tiempo del Centro,-6
0000-48626,48626,JAL,,0000,0,Tiempo del Centro,-6
0000-48627,48627,JAL,,0000,0,Tiempo del Centro,-6
0000-48628,48628,JAL,JAL-052,0000,0,Tiempo del Centro,-6
0000-48629,48629,JAL,,0000,0,Tiempo del Centro,-6
0000-48630,48630,JAL,JAL-052,0000,0,Tiempo del Centro,-6
0000-48631,48631,JAL,,0000,0,Tiempo del Centro,-6
0000-48632,48632,JAL,,0000,0,Tiempo del Centro,-6
0000-48633,48633,JAL,,0000,0,Tiempo del Centro,-6
0000-48634,48634,JAL,JAL-052,0000,0,Tiempo del Centro,-6
0000-48635,48635,JAL,JAL-052,0000,0,Tiempo del Centro,-6
0000-48636,48636,JAL,,0000,0,Tiempo del Centro,-6
0000-48637,48637,JAL,,0000,0,Tiempo del Centro,-6
0000-48638,48638,JAL,,0000,0,Tiempo del Centro,-6
0000-48639,48639,JAL,,0000,0,Tiempo del Centro,-6
0000-48640,48640,JAL,JAL-032,0000,0,Tiempo del Centro,-6
0000-48641,48641,JAL,,0000,0,Tiempo del Centro,-6
0000-48642,48642,JAL,,0000,0,Tiempo del Centro,-6
0000-48643,48643,JAL,,0000,0,Tiempo del Centro,-6
0000-48644,48644,JAL,JAL-032,0000,0,Tiempo del Centro,-6
0000-48645,48645,JAL,,0000,0,Tiempo del Centro,-6
0000-48646,48646,JAL,,0000,0,Tiempo del Centro,-6
0000-48647,48647,JAL,,0000,0,Tiempo del Centro,-6
0000-48648,48648,JAL,,0000,0,Tiempo del Centro,-6
0000-48649,48649,JAL,,0000,0,Tiempo del Centro,-6
0000-48650,48650,JAL,JAL-032,0000,0,Tiempo del Centro,-6
0000-48651,48651,JAL,,0000,0,Tiempo del Centro,-6
0000-48652,48652,JAL,,0000,0,Tiempo del Centro,-6
0000-48653,48653,JAL,,0000,0,Tiempo del Centro,-6
0000-48654,48654,JAL,JAL-032,0000,0,Tiempo del Centro,-6
0000-48655,48655,JAL,JAL-032,0000,0,Tiempo del Centro,-6
0000-48656,48656,JAL,,0000,0,Tiempo del Centro,-6
0000-48657,48657,JAL,,0000,0,Tiempo del Centro,-6
0000-48658,48658,JAL,,0000,0,Tiempo del Centro,-6
0000-48659,48659,JAL,,0000,0,Tiempo del Centro,-6
0000-48660,48660,JAL,,0000,0,Tiempo del Centro,-6
0000-48661,48661,JAL,,0000,0,Tiempo del Centro,-6
0000-48662,48662,JAL,,0000,0,Tiempo del Centro,-6
0000-48663,48663,JAL,,0000,0,Tiempo del Centro,-6
0000-48664,48664,JAL,,0000,0,Tiempo del Centro,-6
0000-48665,48665,JAL,,0000,0,Tiempo del Centro,-6
0000-48666,48666,JAL,,0000,0,Tiempo del Centro,-6
0000-48667,48667,JAL,,0000,0,Tiempo del Centro,-6
0000-48668,48668,JAL,,0000,0,Tiempo del Centro,-6
0000-48669,48669,JAL,,0000,0,Tiempo del Centro,-6
0000-48670,48670,JAL,JAL-034,0000,0,Tiempo del Centro,-6
0000-48671,48671,JAL,,0000,0,Tiempo del Centro,-6
0000-48672,48672,JAL,,0000,0,Tiempo del Centro,-6
0000-48673,48673,JAL,,0000,0,Tiempo del Centro,-6
0000-48674,48674,JAL,,0000,0,Tiempo del Centro,-6
0000-48675,48675,JAL,,0000,0,Tiempo del Centro,-6
0000-48676,48676,JAL,,0000,0,Tiempo del Centro,-6
0000-48677,48677,JAL,,0000,0,Tiempo del Centro,-6
0000-48678,48678,JAL,,0000,0,Tiempo del Centro,-6
0000-48679,48679,JAL,JAL-034,0000,0,Tiempo del Centro,-6
0000-48680,48680,JAL,JAL-034,0000,0,Tiempo del Centro,-6
0000-48681,48681,JAL,,0000,0,Tiempo del Centro,-6
0000-48682,48682,JAL,,0000,0,Tiempo del Centro,-6
0000-48683,48683,JAL,,0000,0,Tiempo del Centro,-6
0000-48684,48684,JAL,,0000,0,Tiempo del Centro,-6
0000-48685,48685,JAL,JAL-034,0000,0,Tiempo del Centro,-6
0000-48686,48686,JAL,JAL-034,0000,0,Tiempo del Centro,-6
0000-48687,48687,JAL,,0000,0,Tiempo del Centro,-6
0000-48688,48688,JAL,,0000,0,Tiempo del Centro,-6
0000-48689,48689,JAL,,0000,0,Tiempo del Centro,-6
0000-48690,48690,JAL,,0000,0,Tiempo del Centro,-6
0000-48691,48691,JAL,,0000,0,Tiempo del Centro,-6
0000-48692,48692,JAL,,0000,0,Tiempo del Centro,-6
0000-48693,48693,JAL,,0000,0,Tiempo del Centro,-6
0000-48694,48694,JAL,,0000,0,Tiempo del Centro,-6
0000-48695,48695,JAL,,0000,0,Tiempo del Centro,-6
0000-48696,48696,JAL,,0000,0,Tiempo del Centro,-6
0000-48697,48697,JAL,,0000,0,Tiempo del Centro,-6
0000-48698,48698,JAL,,0000,0,Tiempo del Centro,-6
0000-48699,48699,JAL,,0000,0,Tiempo del Centro,-6
0000-48700,48700,JAL,JAL-054,0000,0,Tiempo del Centro,-6
0000-48701,48701,JAL,,0000,0,Tiempo del Centro,-6
0000-48702,48702,JAL,,0000,0,Tiempo del Centro,-6
0000-48703,48703,JAL,,0000,0,Tiempo del Centro,-6
0000-48704,48704,JAL,,0000,0,Tiempo del Centro,-6
0000-48705,48705,JAL,,0000,0,Tiempo del Centro,-6
0000-48706,48706,JAL,,0000,0,Tiempo del Centro,-6
0000-48707,48707,JAL,,0000,0,Tiempo del Centro,-6
0000-48708,48708,JAL,JAL-054,0000,0,Tiempo del Centro,-6
0000-48709,48709,JAL,,0000,0,Tiempo del Centro,-6
0000-48710,48710,JAL,JAL-054,0000,0,Tiempo del Centro,-6
0000-48711,48711,JAL,,0000,0,Tiempo del Centro,-6
0000-48712,48712,JAL,,0000,0,Tiempo del Centro,-6
0000-48713,48713,JAL,,0000,0,Tiempo del Centro,-6
0000-48714,48714,JAL,,0000,0,Tiempo del Centro,-6
0000-48715,48715,JAL,JAL-054,0000,0,Tiempo del Centro,-6
0000-48716,48716,JAL,,0000,0,Tiempo del Centro,-6
0000-48717,48717,JAL,,0000,0,Tiempo del Centro,-6
0000-48718,48718,JAL,,0000,0,Tiempo del Centro,-6
0000-48719,48719,JAL,,0000,0,Tiempo del Centro,-6
0000-48720,48720,JAL,JAL-054,0000,0,Tiempo del Centro,-6
0000-48721,48721,JAL,,0000,0,Tiempo del Centro,-6
0000-48722,48722,JAL,,0000,0,Tiempo del Centro,-6
0000-48723,48723,JAL,,0000,0,Tiempo del Centro,-6
0000-48724,48724,JAL,,0000,0,Tiempo del Centro,-6
0000-48725,48725,JAL,JAL-054,0000,0,Tiempo del Centro,-6
0000-48726,48726,JAL,,0000,0,Tiempo del Centro,-6
0000-48727,48727,JAL,,0000,0,Tiempo del Centro,-6
0000-48728,48728,JAL,,0000,0,Tiempo del Centro,-6
0000-48729,48729,JAL,,0000,0,Tiempo del Centro,-6
0000-48730,48730,JAL,JAL-054,0000,0,Tiempo del Centro,-6
0000-48731,48731,JAL,,0000,0,Tiempo del Centro,-6
0000-48732,48732,JAL,,0000,0,Tiempo del Centro,-6
0000-48733,48733,JAL,,0000,0,Tiempo del Centro,-6
0000-48734,48734,JAL,,0000,0,Tiempo del Centro,-6
0000-48735,48735,JAL,,0000,0,Tiempo del Centro,-6
0000-48736,48736,JAL,,0000,0,Tiempo del Centro,-6
0000-48737,48737,JAL,,0000,0,Tiempo del Centro,-6
0000-48738,48738,JAL,,0000,0,Tiempo del Centro,-6
0000-48739,48739,JAL,JAL-054,0000,0,Tiempo del Centro,-6
0029-48740,48740,JAL,JAL-037,0029,0,Tiempo del Centro,-6
0000-48741,48741,JAL,,0000,0,Tiempo del Centro,-6
0029-48742,48742,JAL,JAL-037,0029,0,Tiempo del Centro,-6
0029-48743,48743,JAL,JAL-037,0029,0,Tiempo del Centro,-6
0029-48744,48744,JAL,JAL-037,0029,0,Tiempo del Centro,-6
0000-48745,48745,JAL,JAL-037,0000,0,Tiempo del Centro,-6
0000-48746,48746,JAL,,0000,0,Tiempo del Centro,-6
0000-48747,48747,JAL,JAL-037,0000,0,Tiempo del Centro,-6
0000-48748,48748,JAL,JAL-037,0000,0,Tiempo del Centro,-6
0000-48749,48749,JAL,JAL-037,0000,0,Tiempo del Centro,-6
0000-48750,48750,JAL,JAL-037,0000,0,Tiempo del Centro,-6
0000-48751,48751,JAL,,0000,0,Tiempo del Centro,-6
0000-48752,48752,JAL,,0000,0,Tiempo del Centro,-6
0000-48753,48753,JAL,JAL-037,0000,0,Tiempo del Centro,-6
0000-48754,48754,JAL,,0000,0,Tiempo del Centro,-6
0000-48755,48755,JAL,,0000,0,Tiempo del Centro,-6
0000-48756,48756,JAL,,0000,0,Tiempo del Centro,-6
0000-48757,48757,JAL,,0000,0,Tiempo del Centro,-6
0000-48758,48758,JAL,,0000,0,Tiempo del Centro,-6
0000-48759,48759,JAL,,0000,0,Tiempo del Centro,-6
0000-48760,48760,JAL,JAL-102,0000,0,Tiempo del Centro,-6
0000-48761,48761,JAL,,0000,0,Tiempo del Centro,-6
0000-48762,48762,JAL,,0000,0,Tiempo del Centro,-6
0000-48763,48763,JAL,JAL-102,0000,0,Tiempo del Centro,-6
0000-48764,48764,JAL,JAL-102,0000,0,Tiempo del Centro,-6
0000-48765,48765,JAL,JAL-102,0000,0,Tiempo del Centro,-6
0000-48766,48766,JAL,JAL-102,0000,0,Tiempo del Centro,-6
0000-48767,48767,JAL,JAL-102,0000,0,Tiempo del Centro,-6
0000-48768,48768,JAL,JAL-102,0000,0,Tiempo del Centro,-6
0000-48769,48769,JAL,JAL-102,0000,0,Tiempo del Centro,-6
0000-48770,48770,JAL,JAL-106,0000,0,Tiempo del Centro,-6
0000-48771,48771,JAL,,0000,0,Tiempo del Centro,-6
0000-48772,48772,JAL,,0000,0,Tiempo del Centro,-6
0000-48773,48773,JAL,,0000,0,Tiempo del Centro,-6
0000-48774,48774,JAL,,0000,0,Tiempo del Centro,-6
0000-48775,48775,JAL,JAL-106,0000,0,Tiempo del Centro,-6
0000-48776,48776,JAL,,0000,0,Tiempo del Centro,-6
0000-48777,48777,JAL,JAL-106,0000,0,Tiempo del Centro,-6
0000-48778,48778,JAL,JAL-106,0000,0,Tiempo del Centro,-6
0000-48779,48779,JAL,,0000,0,Tiempo del Centro,-6
0000-48780,48780,JAL,JAL-106,0000,0,Tiempo del Centro,-6
0000-48781,48781,JAL,,0000,0,Tiempo del Centro,-6
0000-48782,48782,JAL,,0000,0,Tiempo del Centro,-6
0000-48783,48783,JAL,,0000,0,Tiempo del Centro,-6
0000-48784,48784,JAL,,0000,0,Tiempo del Centro,-6
0000-48785,48785,JAL,JAL-106,0000,0,Tiempo del Centro,-6
0000-48786,48786,JAL,JAL-106,0000,0,Tiempo del Centro,-6
0000-48787,48787,JAL,,0000,0,Tiempo del Centro,-6
0000-48788,48788,JAL,JAL-106,0000,0,Tiempo del Centro,-6
0000-48789,48789,JAL,,0000,0,Tiempo del Centro,-6
0000-48790,48790,JAL,JAL-106,0000,0,Tiempo del Centro,-6
0000-48791,48791,JAL,,0000,0,Tiempo del Centro,-6
0000-48792,48792,JAL,,0000,0,Tiempo del Centro,-6
0000-48793,48793,JAL,JAL-106,0000,0,Tiempo del Centro,-6
0000-48794,48794,JAL,,0000,0,Tiempo del Centro,-6
0000-48795,48795,JAL,JAL-106,0000,0,Tiempo del Centro,-6
0000-48796,48796,JAL,,0000,0,Tiempo del Centro,-6
0000-48797,48797,JAL,,0000,0,Tiempo del Centro,-6
0000-48798,48798,JAL,,0000,0,Tiempo del Centro,-6
0000-48799,48799,JAL,JAL-106,0000,0,Tiempo del Centro,-6
0000-48800,48800,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48801,48801,JAL,,0000,0,Tiempo del Centro,-6
0000-48802,48802,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48803,48803,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48804,48804,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48805,48805,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48806,48806,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48807,48807,JAL,,0000,0,Tiempo del Centro,-6
0000-48808,48808,JAL,,0000,0,Tiempo del Centro,-6
0000-48809,48809,JAL,,0000,0,Tiempo del Centro,-6
0000-48810,48810,JAL,,0000,0,Tiempo del Centro,-6
0000-48811,48811,JAL,,0000,0,Tiempo del Centro,-6
0000-48812,48812,JAL,,0000,0,Tiempo del Centro,-6
0000-48813,48813,JAL,,0000,0,Tiempo del Centro,-6
0000-48814,48814,JAL,,0000,0,Tiempo del Centro,-6
0000-48815,48815,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48816,48816,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48817,48817,JAL,,0000,0,Tiempo del Centro,-6
0000-48818,48818,JAL,,0000,0,Tiempo del Centro,-6
0000-48819,48819,JAL,,0000,0,Tiempo del Centro,-6
0000-48820,48820,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48821,48821,JAL,,0000,0,Tiempo del Centro,-6
0000-48822,48822,JAL,,0000,0,Tiempo del Centro,-6
0000-48823,48823,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48824,48824,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48825,48825,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48826,48826,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48827,48827,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48828,48828,JAL,,0000,0,Tiempo del Centro,-6
0000-48829,48829,JAL,,0000,0,Tiempo del Centro,-6
0000-48830,48830,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48831,48831,JAL,,0000,0,Tiempo del Centro,-6
0000-48832,48832,JAL,,0000,0,Tiempo del Centro,-6
0000-48833,48833,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48834,48834,JAL,,0000,0,Tiempo del Centro,-6
0000-48835,48835,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48836,48836,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48837,48837,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48838,48838,JAL,,0000,0,Tiempo del Centro,-6
0000-48839,48839,JAL,,0000,0,Tiempo del Centro,-6
0000-48840,48840,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48841,48841,JAL,,0000,0,Tiempo del Centro,-6
0000-48842,48842,JAL,,0000,0,Tiempo del Centro,-6
0000-48843,48843,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48844,48844,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48845,48845,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48846,48846,JAL,,0000,0,Tiempo del Centro,-6
0000-48847,48847,JAL,JAL-068,0000,0,Tiempo del Centro,-6
0000-48848,48848,JAL,,0000,0,Tiempo del Centro,-6
0000-48849,48849,JAL,,0000,0,Tiempo del Centro,-6
0000-48850,48850,JAL,JAL-043,0000,0,Tiempo del Centro,-6
0000-48851,48851,JAL,,0000,0,Tiempo del Centro,-6
0000-48852,48852,JAL,JAL-043,0000,0,Tiempo del Centro,-6
0000-48853,48853,JAL,,0000,0,Tiempo del Centro,-6
0000-48854,48854,JAL,JAL-043,0000,0,Tiempo del Centro,-6
0000-48855,48855,JAL,,0000,0,Tiempo del Centro,-6
0000-48856,48856,JAL,,0000,0,Tiempo del Centro,-6
0000-48857,48857,JAL,,0000,0,Tiempo del Centro,-6
0000-48858,48858,JAL,,0000,0,Tiempo del Centro,-6
0000-48859,48859,JAL,,0000,0,Tiempo del Centro,-6
0000-48860,48860,JAL,JAL-043,0000,0,Tiempo del Centro,-6
0000-48861,48861,JAL,,0000,0,Tiempo del Centro,-6
0000-48862,48862,JAL,JAL-043,0000,0,Tiempo del Centro,-6
0000-48863,48863,JAL,,0000,0,Tiempo del Centro,-6
0000-48864,48864,JAL,,0000,0,Tiempo del Centro,-6
0000-48865,48865,JAL,JAL-043,0000,0,Tiempo del Centro,-6
0000-48866,48866,JAL,,0000,0,Tiempo del Centro,-6
0000-48867,48867,JAL,JAL-043,0000,0,Tiempo del Centro,-6
0000-48868,48868,JAL,JAL-043,0000,0,Tiempo del Centro,-6
0000-48869,48869,JAL,JAL-043,0000,0,Tiempo del Centro,-6
0000-48870,48870,JAL,JAL-043,0000,0,Tiempo del Centro,-6
0000-48871,48871,JAL,,0000,0,Tiempo del Centro,-6
0000-48872,48872,JAL,JAL-043,0000,0,Tiempo del Centro,-6
0000-48873,48873,JAL,,0000,0,Tiempo del Centro,-6
0000-48874,48874,JAL,,0000,0,Tiempo del Centro,-6
0000-48875,48875,JAL,,0000,0,Tiempo del Centro,-6
0000-48876,48876,JAL,JAL-043,0000,0,Tiempo del Centro,-6
